Notobranchius_gene_ID,Human_gene_ID,Human_gene_name
Nfu_p_1_001762,ENSG00000072110,ACTN1
Nfu_p_1_022513,ENSG00000152234,ATP5A1
Nfu_p_1_021072,ENSG00000110955,ATP5B
Nfu_p_1_020094,ENSG00000128595,CALU
Nfu_p_1_041261,ENSG00000058404,CAMK2B
Nfu_p_1_005604,ENSG00000115484,CCT4
Nfu_p_1_033669,ENSG00000166426,CRABP1
Nfu_p_1_009900,ENSG00000085733,CTTN
Nfu_p_1_036362,ENSG00000197102,DYNC1H1
Nfu_p_1_007106,ENSG00000156508,EEF1A1
Nfu_p_1_044710,ENSG00000134001,EIF2S1
Nfu_p_1_027563,ENSG00000180574,EIF2S3L
Nfu_p_1_016954,ENSG00000156976,EIF4A2
Nfu_p_1_024913,ENSG00000074800,ENO1
Nfu_p_1_037204,ENSG00000196924,FLNA
Nfu_p_1_050538,ENSG00000136068,FLNB
Nfu_p_1_002770,ENSG00000111640,GAPDH
Nfu_p_1_040289,ENSG00000105679,GAPDHS
Nfu_p_1_053829,ENSG00000164032,H2AFZ
Nfu_p_1_043700,ENSG00000163041,H3F3A
Nfu_p_1_001835,ENSG00000189403,HMGB1
Nfu_p_1_015927,ENSG00000165119,HNRNPK
Nfu_p_1_022280,ENSG00000165119,HNRNPK
Nfu_p_1_029899,ENSG00000080824,HSP90AA1
Nfu_p_1_045161,ENSG00000096384,HSP90AB1
Nfu_p_1_020472,ENSG00000166598,HSP90B1
Nfu_p_1_016289,ENSG00000044574,HSPA5
Nfu_p_1_012904,ENSG00000173110,HSPA6
Nfu_p_1_035294,ENSG00000113013,HSPA9
Nfu_p_1_014528,ENSG00000144381,HSPD1
Nfu_p_1_014646,ENSG00000115541,HSPE1
Nfu_p_1_011212,ENSG00000111716,LDHB
Nfu_p_1_047928,ENSG00000047849,MAP4
Nfu_p_1_003140,ENSG00000133026,MYH10
Nfu_p_1_032986,ENSG00000133026,MYH10
Nfu_p_1_047371,ENSG00000100345,MYH9
Nfu_p_1_016577,ENSG00000118680,MYL12B
Nfu_p_1_003397,ENSG00000253506,NACA2
Nfu_p_1_022756,ENSG00000100285,NEFH
Nfu_p_1_041675,ENSG00000070756,PABPC1
Nfu_p_1_034819,ENSG00000164708,PGAM2
Nfu_p_1_013270,ENSG00000170950,PGK2
Nfu_p_1_000088,ENSG00000067225,PKM
Nfu_p_1_013398,ENSG00000100764,PSMC1
Nfu_p_1_005279,ENSG00000165916,PSMC3
Nfu_p_1_049031,ENSG00000103769,RAB11A
Nfu_p_1_008210,ENSG00000263809,RP11-849F2.7
Nfu_p_1_025173,ENSG00000198755,RPL10A
Nfu_p_1_026142,ENSG00000265681,RPL17
Nfu_p_1_019561,ENSG00000174444,RPL4
Nfu_p_1_017815,ENSG00000089009,RPL6
Nfu_p_1_027807,ENSG00000147604,RPL7
Nfu_p_1_014752,ENSG00000164587,RPS14
Nfu_p_1_038182,ENSG00000134419,RPS15A
Nfu_p_1_029016,ENSG00000105193,RPS16
Nfu_p_1_000365,ENSG00000118181,RPS25
Nfu_p_1_039225,ENSG00000149273,RPS3
Nfu_p_1_033432,ENSG00000145425,RPS3A
Nfu_p_1_018835,ENSG00000280969,RPS4Y2
Nfu_p_1_000279,ENSG00000171863,RPS7
Nfu_p_1_031438,ENSG00000142937,RPS8
Nfu_p_1_002693,ENSG00000170889,RPS9
Nfu_p_1_040040,ENSG00000073578,SDHA
Nfu_p_1_041038,ENSG00000230667,SETSIP
Nfu_p_1_010525,ENSG00000169100,SLC25A6
Nfu_p_1_002665,ENSG00000111669,TPI1
Nfu_p_1_009518,ENSG00000140416,TPM1
Nfu_p_1_005134,ENSG00000167553,TUBA1C
Nfu_p_1_005921,ENSG00000221983,UBA52
Nfu_p_1_022095,ENSG00000165280,VCP
Nfu_p_1_051932,ENSG00000071127,WDR1
Nfu_p_1_025407,ENSG00000065978,YBX1
Nfu_p_1_003588,ENSG00000166913,YWHAB
Nfu_p_1_014753,ENSG00000108953,YWHAE
