Uniprot ID,Gene WB ID,Gene name,Sequence name,gon-2(-) aged/young,fem-1(-) aged/young,glp-1(-) aged/young,fem-1(-) aged/young,protein name,TwoExp>1.5
P41932,WBGene00003920,par-5,M117.2,2.5,7.8,1.8,14.5,14-3-3-like protein 1,YES
Q20655,WBGene00001502,ftt-2,F52D10.3,2.8,9.2,1.9,15.3,14-3-3-like protein 2,YES
Q18787,WBGene00004501,rpt-1,C52E4.4,3.3,5.3,1.6,12.1,26S protease regulatory subunit 7,YES
Q18115,WBGene00004459,rpn-2,C23G10.4,2.6,4.6,1.8,23.5,26S proteasome non-ATPase regulatory subunit 1,YES
O76577,WBGene00004467,rpn-11,K07D4.3,2.9,6.9,4.2,8.4,26S proteasome non-ATPase regulatory subunit 14,YES
Q04908,WBGene00004460,rpn-3,C30C11.2,2.3,5.5,1.7,6.9,26S proteasome non-ATPase regulatory subunit 3,YES
Q20585,WBGene00004463,rpn-7,F49C12.8,2.7,7.2,2.2,9.9,26S proteasome non-ATPase regulatory subunit 6,YES
O61199,WBGene00020679,T22B11.5,T22B11.5,1.4,3.4,1.4,6.8,"2-oxoglutarate dehydrogenase E1 component, mitochondrial",YES
Q09581,WBGene00002266,lec-3,ZK892.1,2.2,2,1.9,10.5,32 kDa beta-galactoside-binding lectin lec-3,YES
Q22100,WBGene00002183,kat-1,T02G5.8,2,5.7,1.5,9,3-ketoacyl-coa thiolase protein 1,YES
P49196,WBGene00004481,rps-12,F54E7.2,2.6,7.1,1.4,11.7,40S ribosomal protein S12,YES
P51404,WBGene00004482,rps-13,C16A3.9,2,5.3,1.6,14.1,40S ribosomal protein S13,YES
P48150,WBGene00004483,rps-14,F37C12.9,1.9,3.5,1.3,7.8,40S ribosomal protein S14,YES
Q9XVP0,WBGene00004484,rps-15,F36A2.6,2.9,7.3,2,8.2,40S ribosomal protein S15,YES
Q22054,WBGene00004485,rps-16,T01C3.6,1.4,4.3,1.2,9.4,40S ribosomal protein S16,YES
O01692,WBGene00004486,rps-17,T08B2.10,2.1,6.8,1.7,10.4,40S ribosomal protein S17,YES
O18650,WBGene00004488,rps-19,T05F1.3,3.2,9,1.9,17.8,40S ribosomal protein S19,YES
P51403,WBGene00004471,rps-2,C49H3.11,1.6,3.9,1.2,8.4,40S ribosomal protein S2,YES
P49197,WBGene00004490,rps-21,F37C12.11,2,5.9,1.5,13.9,40S ribosomal protein S21,YES
Q19877,WBGene00004492,rps-23,F28D1.7,1.8,4.2,2.3,5.4,40S ribosomal protein S23,YES
P52821,WBGene00004494,rps-25,K02B2.5,2.1,7,1.7,15.2,40S ribosomal protein S25,YES
O45499,WBGene00004495,rps-26,F39B2.6,2.8,5.7,1.4,9.8,40S ribosomal protein S26,YES
Q9TXP0,WBGene00004496,rps-27,F56E10.4,1.9,3.2,1.4,8,40S ribosomal protein S27,YES
P37165,WBGene00006725,ubl-1,H06I04.4,2.7,7.3,2.1,11.5,40S ribosomal protein S27a,YES
Q95Y04,WBGene00004497,rps-28,Y41D4B.5,2,4.5,1.2,9.2,40S ribosomal protein S28,YES
P48152,WBGene00004472,rps-3,C23G10.3,1.8,4.1,1.6,9.3,40S ribosomal protein S3,YES
P48154,WBGene00004470,rps-1,F56F3.5,1.3,3.3,1,7.1,40S ribosomal protein S3a,YES
Q9N3X2,WBGene00004473,rps-4,Y43B11AR.4,1.3,3.6,1.4,6.1,40S ribosomal protein S4,YES
P49041,WBGene00004474,rps-5,T05E11.1,2,4.2,1.9,11.2,40S ribosomal protein S5,YES
Q9NEN6,WBGene00004475,rps-6,Y71A12B.1,2.5,5.9,1.7,13.6,40S ribosomal protein S6,YES
Q23312,WBGene00004476,rps-7,ZC434.2,1.6,4.2,1,10.3,40S ribosomal protein S7,YES
P48156,WBGene00004477,rps-8,F42C5.8,3.1,7.9,2.4,18.3,40S ribosomal protein S8,YES
Q20228,WBGene00004478,rps-9,F40F8.10,1.9,3,1.1,10,40S ribosomal protein S9,YES
P46769,WBGene00004469,rps-0,B0393.1,0.8,1.7,0.8,4.5,40S ribosomal protein SA,YES
Q27274,WBGene00004405,rop-1,C12D8.11,2.1,2.7,1.3,6.4,60 kDa SS-A/Ro ribonucleoprotein homolog,YES
Q93572,WBGene00004408,rpa-0,F25H2.10,1.9,5.3,1.3,10.8,60S acidic ribosomal protein P0,YES
P91913,WBGene00004409,rla-1,Y37E3.7,2.5,4.4,1.4,11.9,60S acidic ribosomal protein P1,YES
O01504,WBGene00016493,C37A2.7,C37A2.7,2,9,1.6,9.4,60S acidic ribosomal protein P2,YES
Q09533,WBGene00004421,rpl-10,F10B5.1,1.9,3,1.5,7.3,60S ribosomal protein L10,YES
Q9N4I4,WBGene00004412,rpl-1,Y71F9AL.13,2.1,6.4,1.2,11.5,60S ribosomal protein L10a,YES
P61866,WBGene00004424,rpl-12,JC8.3,2.1,4.5,4,10.2,60S ribosomal protein L12,YES
P91128,WBGene00004425,rpl-13,C32E8.2,2.9,6.6,1.9,14.7,60S ribosomal protein L13,YES
Q27389,WBGene00004428,rpl-16,M01F1.2,2.7,5.8,1.7,12.4,60S ribosomal protein L13a,YES
P91374,WBGene00004427,rpl-15,K11H12.2,2.3,6,1.6,11.7,60S ribosomal protein L15,YES
Q9BL19,WBGene00004429,rpl-17,Y48G8AL.8,2.5,6.4,1.5,11.9,60S ribosomal protein L17,YES
O45946,WBGene00004430,rpl-18,Y45F10D.12,2.1,5.3,1.5,10,60S ribosomal protein L18,YES
O44480,WBGene00004432,rpl-20,E04A4.8,2.1,6,1.7,10,60S ribosomal protein L18a,YES
O02639,WBGene00004431,rpl-19,C09D4.5,3.2,6.1,1.8,13.4,60S ribosomal protein L19,YES
P34334,WBGene00004433,rpl-21,C14B9.7,2.8,5,1.9,10.3,60S ribosomal protein L21,YES
P52819,WBGene00004434,rpl-22,C27A2.2,1.4,4.6,1.5,7.1,60S ribosomal protein L22,YES
P48158,WBGene00004435,rpl-23,B0336.10,1.7,3.9,1.5,9.1,60S ribosomal protein L23,YES
Q20647,WBGene00004439,rpl-25.2,F52B5.6,2.7,4.7,1.5,9.7,60S ribosomal protein L23a 2,YES
O01868,WBGene00004436,rpl-24.1,D1007.12,2,3.8,1.9,9.7,60S ribosomal protein L24,YES
Q19869,WBGene00004440,rpl-26,F28C6.7,2.9,7.6,2.2,19.4,60S ribosomal protein L26,YES
P91914,WBGene00004441,rpl-27,C53H9.1,2.4,8.8,1.9,12.2,60S ribosomal protein L27,YES
P50880,WBGene00004414,rpl-3,F13B10.2,3.4,7.3,2.3,11,60S ribosomal protein L3,YES
Q9U332,WBGene00004445,rpl-31,W09C5.6,1.9,6.9,1.6,16.3,60S ribosomal protein L31,YES
P34662,WBGene00004449,rpl-35,ZK652.4,3.1,9.2,2.5,20.5,60S ribosomal protein L35,YES
P49180,WBGene00004447,rpl-33,F10E7.7,2.3,5,1.6,11,60S ribosomal protein L35a,YES
O17570,WBGene00004452,rpl-38,C06B8.8,2.1,11.8,1.6,23.2,60S ribosomal protein L38,YES
O02056,WBGene00004415,rpl-4,B0041.4,2.3,5.8,1.7,9.4,60S ribosomal protein L4,YES
P48166,WBGene00004454,rpl-41,C09H10.2,3.3,11.3,2.7,14.4,60S ribosomal protein L44,YES
P49405,WBGene00004416,rpl-5,F54C9.5,1.7,6.3,1.8,12.5,60S ribosomal protein L5,YES
P47991,WBGene00004417,rpl-6,R151.3,2.6,5.5,1.8,12.9,60S ribosomal protein L6,YES
O01802,WBGene00004418,rpl-7,F53G12.10,2.1,7.5,1.5,10.9,60S ribosomal protein L7,YES
Q966C6,WBGene00004419,rpl-7A,Y24D9A.4,2.3,7.8,1.9,16.1,60S ribosomal protein L7a,YES
Q9XVF7,WBGene00004413,rpl-2,B0250.1,1.7,5.1,1.3,9.3,60S ribosomal protein L8,YES
Q95Y90,WBGene00004420,rpl-9,R13A5.8,1.6,3.5,1,11.3,60S ribosomal protein L9,YES
Q09EF5,WBGene00018051,dyf-14,F35D11.11,3,2.5,2.3,4.5,"Abnormal dye filling protein 14, isoform a  (Fragment)",YES
O01615,WBGene00020588,T19H12.2,T19H12.2,3.2,7.1,2,8.9,Acidic leucine-rich nuclear phosphoprotein 32-related protein 2,YES
P10983,WBGene00000063,act-1,T04C12.6,2.3,1.8,0.9,3.6,Actin-1/3,YES
Q07750,WBGene00006794,unc-60,C38C3.5,2.3,6.7,2,14.9,"Actin-depolymerizing factor 1, isoforms a/b",YES
Q966M3,WBGene00016943,acdh-1,C55B7.4,1.6,0.9,0.9,4.1,"Acyl coa dehydrogenase protein 1, isoform a ",YES
Q19057,WBGene00017125,E04F6.5,E04F6.5,2.3,3.6,2,8.2,"Acyl coa dehydrogenase protein 12, isoform a ",YES
P27604,WBGene00019322,K02F2.2,K02F2.2,2.6,7.7,1.7,8.6,Adenosylhomocysteinase,YES
Q95YA9,WBGene00000294,cas-1,F41G4.2,2.4,3.9,2.6,8.4,Adenylyl cyclase-associated protein,YES
O01541,WBGene00000197,ars-2,F28H1.3,2.6,5.3,2.1,9.1,Alanyl trna synthetase protein 2,YES
Q17335,WBGene00019240,H24K24.3,H24K24.3,1.9,6.5,1.4,7.5,Alcohol dehydrogenase class-3,YES
Q20780,WBGene00000107,alh-1,F54D8.3,1.9,4.8,1.9,12.3,"Aldehyde dehydrogenase protein 1, isoform a",YES
B6EU49,N/A,N/A,N/A,2.7,3,1.4,5.6,Alkali myosin light chain long isoform,YES
P91910,WBGene00003175,mec-12,C44B11.3,1.6,3.3,0.8,7.9,Alpha tubulin (Tba-3),YES
Q17409,N/A,N/A,N/A,1.5,3.8,1.1,8.1,Alpha-1 tubulin,YES
Q22968,WBGene00017765,F25B4.1,F25B4.1,0.9,2.1,0.8,4.9,Aminomethyltransferase,YES
Q6IMP3,N/A,N/A,N/A,2.5,2.5,2.3,5.4,ANC-1,YES
Q8MQC7,WBGene00000100,ajm-1,C25A11.4,2.3,2.4,1.6,4.9,"Apical junction molecule protein 1, isoform d",YES
P34552,WBGene00007010,alx-1,R10E12.1,4.1,5.6,2.1,12.6,Apoptosis-linked gene 2-interacting protein X 1,YES
Q19722,WBGene00003815,nrs-1,F22D6.3,2.2,5.8,2,9.4,"Asparaginyl-tRNA synthetase, cytoplasmic",YES
Q17994,WBGene00015778,C14F11.1,C14F11.1,1.4,1.8,1.1,4.9,Aspartate aminotransferase,YES
Q03577,WBGene00001094,drs-1,B0464.1,1.6,4.2,2.7,10.7,"Aspartyl-tRNA synthetase, cytoplasmic",YES
P91283,WBGene00000230,atp-3,F27C1.7,1.4,4.2,1.5,8.7,ATP synthase,YES
Q19126,WBGene00000207,asb-2,F02E8.1,1.6,1.9,1.1,5.9,Atp synthase b homolog protein 2,YES
Q95XJ0,WBGene00022089,Y69A2AR.18,Y69A2AR.18,1.1,1.7,1,5.7,ATP synthase gamma chain,YES
Q9XXK1,WBGene00010419,phi-37,H28O16.1,1.3,2.7,1.3,5.9,"ATP synthase subunit alpha, mitochondrial",YES
P46561,WBGene00000229,atp-2,C34E10.6,1.4,3,1.3,6.8,"ATP synthase subunit beta, mitochondrial",YES
Q09544,WBGene00019061,F58F12.1,F58F12.1,1,3.9,0.8,7,"ATP synthase subunit delta, mitochondrial",YES
Q95YF3,WBGene00000479,cgh-1,C07H6.5,2.5,6.7,1.6,12.6,ATP-dependent RNA helicase cgh-1,YES
P34689,WBGene00001598,glh-1,T21G5.3,2.8,2.1,2.6,5.6,ATP-dependent RNA helicase glh-1,YES
O76743,WBGene00001601,glh-4,T12F5.3,3.1,2.6,1.1,4,ATP-dependent RNA helicase glh-4,YES
Q10663,WBGene00001564,gei-7,C05E4.9,1.4,1.2,1,3.4,Bifunctional glyoxylate cycle protein,NO
O01542,WBGene00000779,cpn-3,F28H1.2,3.5,3.3,3.6,5.6,Calponin protein 3,YES
P27798,WBGene00000802,crt-1,Y38A10A.5,2.6,10.3,1.7,12.4,Calreticulin,YES
Q20203,WBGene00000822,csq-1,F40E10.3,0.5,1.7,0.5,4.5,Calsequestrin,YES
P42168,WBGene00002202,kin-19,C03C10.1,3.2,6.3,2.1,6,Casein kinase I isoform alpha,YES
P18334,WBGene00002191,kin-3,B0205.7,N/A,7.6,1.7,8.6,Casein kinase II subunit alpha,YES
O61235,WBGene00000830,ctl-1,Y54G11A.6,4,5.2,2.4,9,Catalase-2,YES
P50140,WBGene00002025,hsp-60,Y22D7AL.5,2.3,7.6,1.6,11.4,"Chaperonin homolog Hsp-60, mitochondrial",YES
Q18143,WBGene00016084,C25A8.4,C25A8.4,2.3,4.2,1.5,9.3,Chitinase-like protein C25A8.4,YES
Q17802,WBGene00000465,cej-1,C07G2.1,3.3,4.1,3,6,Chondroitin proteoglycan 1,YES
P41996,WBGene00015102,cpg-2,B0280.5,4.2,9.9,N/A,19.3,Chondroitin proteoglycan-2,YES
O62246,WBGene00009732,F45G2.4,F45G2.4,N/A,4.3,1.3,9.9,Coatomer subunit epsilon,YES
O44742,WBGene00019001,F57B10.3,F57B10.3,1,3.2,1.4,5,Cofactor-independent phosphoglycerate mutase,YES
P17140,WBGene00002280,let-2,F01G12.5,3.3,2.6,1.4,7.1,Collagen alpha-2(IV) chain,YES
Q9N425,WBGene00000815,csn-3,Y38C1AA.2,2.3,5.6,2.7,8.9,COP9 signalosome complex subunit 3,YES
Q94261,WBGene00019543,cif-1,K08F11.3,2.3,4.8,N/A,13.1,COP9/Signalosome and eIF3 complex-shared subunit 1,YES
Q9TYY2,WBGene00000535,cpi-1,K08B4.6,4.1,18.5,2.7,16.6,Cystatin,YES
O76618,WBGene00000800,crs-1,Y23H5A.7,1.9,5.2,1.5,7.3,"Cysteinyl trna synthetase protein 1, isoform a ",YES
Q09979,WBGene00000970,dhs-6,C17G10.8,2.8,5.6,1.7,13.4,"Dehydrogenases, short chain protein 6",YES
Q17949,WBGene00007555,tag-242,C14A4.1,2.5,3.8,1.5,8.5,Deoxyhypusine hydroxylase,YES
O17953,WBGene00010794,LLC1.3,LLC1.3,1.5,3.7,1.6,9.7,Dihydrolipoyl dehydrogenase,YES
Q19749,WBGene00009082,F23B12.5,F23B12.5,2.9,6.5,3.3,11.5,"Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex, mitochondrial",YES
Q18066,WBGene00001000,dim-1,C18A11.7,4.1,3.5,2.8,6,Disorganized muscle protein 1,YES
P90994,WBGene00015184,djr-1.1,B0432.2,2.3,5.9,1.8,16.3,Dj-1 (Mammalian transcriptional regulator) related protein 1.1,YES
Q21902,WBGene00003157,mcm-5,R10E4.4,2.5,5.1,2.1,7.6,DNA replication licensing factor mcm-5,YES
P34647,WBGene00003158,mcm-6,ZK632.1,3.8,3.7,2,11.7,DNA replication licensing factor mcm-6,YES
O16303,WBGene00001037,dnj-19,T05C3.5,1.8,5,1.3,10.2,Dnaj domain (Prokaryotic heat shock protein) protein 19 ,YES
Q18165,WBGene00001006,dlg-1,C25F6.2,3,2.8,1.8,7.5,"Drosophila discs large homolog protein 1, isoform a",YES
P39055,WBGene00001130,dyn-1,C02C6.1,2.8,3.6,1.9,6.7,Dynamin,YES
Q8WQC9,WBGene00001093,drp-1,T12E12.4,9.2,8.5,2.6,10.8,"Dynamin related protein protein 1, isoform b",YES
Q19070,N/A,N/A,N/A,1,4.6,1.6,7.1,Eft-1 protein,YES
Q11190,WBGene00002855,let-721,C05D11.12,2.3,3.3,1.2,6,"Electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial",YES
P53013,WBGene00001168,eft-3,F31E3.5,1.7,4.5,1.4,8.9,Elongation factor 1-alpha,YES
P29691,WBGene00001167,eft-2,F25H5.4,2.2,5.5,1.5,10.4,Elongation factor 2,YES
Q9XV52,WBGene00009246,F29C12.4,F29C12.4,1.9,3,0.8,6.5,"Elongation factor G, mitochondrial",YES
Q20819,WBGene00010094,tsfm-1,F55C5.5,2.7,3.5,1.6,8.4,Elongation factor Ts,YES
Q19072,WBGene00007000,tufm-1,Y71H2AM.23,1.8,3.3,1.2,6.6,Elongation factor Tu,YES
Q27527,WBGene00011884,enol-1,T21B10.2,2.3,3.8,2,7.4,Enolase,YES
O45106,WBGene00001154,ech-5,F56B3.5,2,2.8,1.3,6.5,Enoyl-coa hydratase protein 5 ,YES
P91015,WBGene00001333,erm-1,C01G8.5,2.7,3.4,1.6,5.8,ERM-1A,YES
P27639,WBGene00002083,inf-1,F57B9.6,2,3.1,1,6.2,Eukaryotic initiation factor 4A,YES
O16520,WBGene00020269,T05H4.6a,T05H4.6,1.9,3.5,1.8,6.5,Eukaryotic peptide chain release factor subunit 1,YES
P34339,WBGene00001209,egl-45,C27D11.1,3,5.7,1.9,7.4,Eukaryotic translation initiation factor 3 subunit A,YES
Q9XWI6,WBGene00001225,eif-3.B,Y54E2A.11,2.7,4.3,1.5,7.6,Eukaryotic translation initiation factor 3 subunit B,YES
O02328,WBGene00001226,eif-3.C,T23D8.4,1.8,3.4,0.8,5.1,Eukaryotic translation initiation factor 3 subunit C,YES
Q19706,WBGene00001230,eif-3.G,F22B5.2,2.2,4.5,1.9,10.2,Eukaryotic translation initiation factor 3 subunit G,YES
O61955,WBGene00002061,ife-3,B0348.6,4.2,8.9,2.4,16.8,Eukaryotic translation initiation factor 4E-3,YES
P34563,WBGene00002064,iff-1,T05G5.10,1.4,2.5,1.7,5.2,Eukaryotic translation initiation factor 5A-1,YES
Q20751,WBGene00002065,iff-2,F54C9.1,0.7,2.1,0.9,5,Eukaryotic translation initiation factor 5A-2,YES
Q20121,WBGene00018152,F37C12.7,F37C12.7,3.5,7.3,2.2,7.9,Fatty acid coa synthetase family protein 4 ,YES
Q20224,WBGene00002254,lbp-2,F40F4.2,3.5,15.2,2.9,16.7,Fatty acid-binding protein homolog 2,YES
O01812,WBGene00002258,lbp-6,W02D3.5,2.7,5.1,1.3,4.2,Fatty acid-binding protein homolog 6,YES
P34382,WBGene00001385,far-1,F02A9.2,1.5,11.5,1.8,14.7,Fatty-acid and retinol-binding protein 1,YES
P34383,WBGene00001386,far-2,F02A9.3,2.4,7.7,1.5,11.7,Fatty-acid and retinol-binding protein 2,YES
Q17339,WBGene00001595,gld-1,T23G11.3,3.7,2.4,1.9,6.2,Female germline-specific tumor suppressor gld-1,YES
A8WFI8,N/A,N/A,N/A,3.3,3.7,2.9,9.5,"Filamin (Actin binding protein) alpha protein 1, isoform b",YES
Q9N2M2,WBGene00001404,fbp-1,K07A3.1,3,6.1,1.2,7.1,"Fructose-1,6-biphosphatase protein 1",YES
P46563,WBGene00017166,F01F1.12,F01F1.12,2.8,1.9,1.8,4.9,Fructose-bisphosphate aldolase 2,YES
Q94215,WBGene00002274,lec-11,F38A5.3,4.9,3.3,1.6,6.9,Galectin LEC-11,YES
Q23426,WBGene00002268,lec-5,ZK1248.16,4.3,6.8,3.3,10.8,Galectin LEC-5,YES
Q9N384,WBGene00002269,lec-6,Y55B1AR.1,1,0.8,0.5,3,Galectin protein 6 ,NO
Q95QA7,WBGene00001573,gei-16,T17H7.4,2.1,2.2,2,3.9,"Gex interacting protein protein 16, isoform b",YES
Q95QA8,WBGene00001573,gei-16,T17H7.4,2.1,2.2,2,3.9,"Gex interacting protein protein 16, isoform c",YES
Q8MPW6,WBGene00001573,gei-16,T17H7.4,2.1,2.2,1.8,4.1,"Gex interacting protein protein 16, isoform e",YES
Q8MPW4,WBGene00001573,gei-16,T17H7.4,2.1,2.2,1.8,4.1,"Gex interacting protein protein 16, isoform f",YES
Q8MPW7,WBGene00001573,gei-16,T17H7.4,2.2,2.2,1.8,4,"Gex interacting protein protein 16, isoform i",YES
P10299,WBGene00001749,gst-1,R107.7,3.1,6.7,2.1,14,Glutathione S-transferase P,YES
P04970,WBGene00001683,gpd-1,T09F3.3,3,7.4,2.4,16.5,Glyceraldehyde-3-phosphate dehydrogenase 1,YES
P17329,WBGene00001684,gpd-2,K10B3.8,3.2,5,2.5,11.4,Glyceraldehyde-3-phosphate dehydrogenase 2,YES
Q10039,WBGene00001744,grs-1,T10F2.1,3.3,8.6,2.8,18,Glycyl-tRNA synthetase,YES
Q18421,WBGene00007927,C34C12.8,C34C12.8,3.9,6.6,1.6,14.3,"GrpE protein homolog, mitochondrial",YES
O17915,WBGene00004302,ran-1,K01G5.4,2.4,6.7,1.9,12.8,GTP-binding nuclear protein ran-1,YES
Q21215,WBGene00010556,rack-1,K04D7.1,1.3,1.7,1,4.8,Guanine nucleotide-binding protein subunit beta-2-like 1,YES
P09446,WBGene00002005,hsp-1,F26D10.3,3.5,9.4,2.3,15.6,Heat shock 70 kDa protein A,YES
P27420,WBGene00002007,hsp-3,C15H9.6,3,8.8,2.2,13.9,Heat shock 70 kDa protein C,YES
P20163,WBGene00002008,hsp-4,F43E2.8,3.2,8.9,2.2,15.4,Heat shock 70 kDa protein D,YES
P11141,WBGene00002010,hsp-6,C37H5.8,3.2,7.9,2.4,15.9,"Heat shock 70 kDa protein F, mitochondrial",YES
Q18688,WBGene00000915,daf-21,C47E8.5,2.6,4.1,1.7,8.3,Heat shock protein 90,YES
P34696,WBGene00002015,hsp-16.1,T27E4.8,4.7,4.4,2.6,10.9,Heat shock protein Hsp-16.1/Hsp-16.11,YES
P02513,WBGene00002019,hsp-16.48,T27E4.3,5.3,6.8,4.4,14.8,Heat shock protein Hsp-16.48/Hsp-16.49,YES
Q20660,WBGene00002021,hsp-17,F52E1.7,3.9,4.9,2.7,8.5,"Heat shock protein protein 17, isoform a",YES
Q17849,WBGene00002023,hsp-25,C09B8.6,2.8,2.9,2,3.9,"Heat shock protein protein 25, isoform a",YES
Q17992,WBGene00002024,hsp-43,C14F11.5,3.2,3.5,3,7.1,"Heat shock protein protein 43, isoform a ",YES
Q22037,WBGene00001999,hrp-1,F42A6.7,1.7,2.8,0.8,4.5,Heterogeneous nuclear ribonucleoprotein A1,YES
O01789,WBGene00001860,him-1,F28B3.7,2.5,4.8,3,7,"High incidence of males (Increased x chromosome loss) protein 1, isoform a",YES
P34183,WBGene00002001,hrs-1,T11G6.1,3,7.4,1.3,8.9,Histidyl-tRNA synthetase,YES
P04255,WBGene00001885,his-11,ZK131.5,4.5,5.8,2.1,8.7,Histone H2B 1,YES
P62784,WBGene00001875,his-1,T10C6.14,3.6,5,2,10.6,Histone H4,YES
O76447,WBGene00001829,hcp-1,ZK1055.1,2.9,4.2,1.8,6.9,Holocentric chromosome binding protein protein 1,YES
Q4W5P0,WBGene00022235,sqd-1,Y73B6BL.6,1.2,2.8,1.3,9.1,"Homologous to drosophila sqd (Squid) protein protein 1, isoform b ",YES
P91276,WBGene00002073,ima-2,F26B1.3,3,4.9,3,7.5,Importin subunit alpha-2,YES
Q9GZH3,WBGene00020682,T22D1.3,T22D1.3,2.6,3.9,2,6.7,Inosine-5'-monophosphate dehydrogenase,YES
P34446,WBGene00018832,F54F2.1,F54F2.1,2.2,2.2,1.7,5.3,Integrin alpha pat-2,YES
Q27874,WBGene00003930,pat-3,ZK1058.2,2.6,2.7,2.1,8,Integrin beta pat-3,YES
O02365,WBGene00003485,mua-6,W10G6.3,2.5,2,2.3,4.8,Intermediate filament protein ifa-2,YES
Q21065,WBGene00002051,ifa-3,F52E10.5,2.6,2.3,2.9,3.9,Intermediate filament protein ifa-3,YES
P90900,WBGene00002052,ifa-4,K05B2.3,3.6,3.8,2.7,7.4,Intermediate filament protein ifa-4,YES
Q19289,WBGene00002053,ifb-1,F10C1.2,3.2,3.3,3.1,8.1,Intermediate filament protein ifb-1,YES
Q19286,WBGene00002054,ifb-2,F10C1.7,2.6,2.4,1.7,5,Intermediate filament protein ifb-2,YES
O45168,WBGene00002055,ifc-1,F37B4.2,1.6,1.5,1.3,4.3,Intermediate filament protein ifc-1,YES
Q21067,WBGene00002056,ifc-2,M6.1,1.7,1.4,1.4,4,Intermediate filament protein ifc-2,YES
Q86DC6,WBGene00002057,ifd-1,R04E5.10,2.3,2.4,1.7,5.6,Intermediate filament protein ifd-1,YES
Q19782,WBGene00002058,ifd-2,F25E2.4,3.3,2.5,2.2,6.4,Intermediate filament protein ifd-2,YES
Q09501,WBGene00002067,ifp-1,C43C3.1,1.8,1.5,1.6,3.9,Intermediate filament protein ifp-1,YES
Q7Z2A3,WBGene00002056,ifc-2,M6.1,4.6,4.2,2.8,9.8,"Intermediate filament, c protein 2, isoform c ",YES
Q21926,WBGene00002152,irs-1,R11A8.6,2.7,3.8,1.3,7.5,"Isoleucyl-tRNA synthetase, cytoplasmic",YES
O44446,WBGene00015326,ivd-1,C02B10.1,1.7,2.6,1.3,4.9,Isovaleryl-CoA dehydrogenase,YES
A7DT47,WBGene00004130,ketn-1,F54E2.3,3.8,2.1,2.7,5.6,"Kettin (Drosophila actin-binding) homolog protein 1, isoform a",YES
P34540,WBGene00006840,unc-116,R05D3.7,2.1,3.2,1.7,5.2,Kinesin heavy chain,YES
Q18026,WBGene00015802,C15H9.7,C15H9.7,1.3,1.5,0.8,4.5,Kynureninase,NO
Q21443,WBGene00003052,lmn-1,DY3.2,3.8,5.3,3,9.5,Lamin-1,YES
O44565,WBGene00002247,lam-1,W03F8.5,3.1,2.7,2.2,5,Laminin related. see also lmb-protein 1,YES
Q18823,WBGene00016913,lam-2,C54D1.5,3.1,2.7,2.1,6.1,Laminin-like protein lam-2,YES
Q21992,WBGene00020097,larp-1,R144.7,1.7,4.4,2.7,10.4,"Larp (Rna binding la related protein) homolog protein 1, isoform a",YES
Q9UB28,WBGene00002915,let-805,H19M22.2,1.5,1.9,1.4,4.5,"Lethal protein 805, isoform b",YES
Q09996,WBGene00003073,lrs-1,R74.1,2.5,4.4,1.6,14,Leucyl-tRNA synthetase,YES
P50464,WBGene00006826,unc-97,F14D12.2,2,1.9,1.8,3.6,LIM domain-containing protein unc-97,YES
Q23081,WBGene00022500,lfi-1,ZC8.4,3.2,2.3,2.5,5.7,"Lin-5 (Five) interacting protein protein 1, isoform a",YES
Q7JNN3,WBGene00022500,lfi-1,ZC8.4,3.2,2.3,2.5,5.7,"Lin-5 (Five) interacting protein protein 1, isoform d",YES
Q3LFN1,WBGene00021486,lbp-9,Y40B10A.1,2.2,14.9,1.9,18.8,"Lipid binding protein protein 9, isoform b ",YES
O16202,WBGene00003096,lys-7,C02A12.4,6.4,3.9,2.2,8.2,Lysozyme protein 7,YES
Q09975,WBGene00003097,lys-8,C17G10.5,1.5,3.4,1.8,7.4,Lysozyme protein 8,YES
Q22099,WBGene00002238,krs-1,T02G5.9,3.3,4.2,2.1,6.6,Lysyl-tRNA synthetase,YES
Q9U296,WBGene00012983,Y48B6A.12,Y48B6A.12,2.1,3.9,2,9.3,Malic enzyme,YES
Q19058,WBGene00017123,maoc-1,E04F6.3,1.1,2.1,0.9,4.3,Mao-c-like dehydratase domain protein 1 ,YES
